site_key,sv_num,seq_abund,class,order,family,genus,taxon,site_name,region,yr_since,yr_rank,field_type
14,sv_234,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU14,FLRSP3,FL,10,6,restored
14,sv_252,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_256,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_260,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FLRSP3,FL,10,6,restored
14,sv_264,2.142857142857143,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora Scut1,FLRSP3,FL,10,6,restored
14,sv_269,2.142857142857143,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLRSP3,FL,10,6,restored
14,sv_273,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_281,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_287,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-D,FLRSP3,FL,10,6,restored
14,sv_296,2.5714285714285716,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_320,3.4285714285714284,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_322,0.2857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FLRSP3,FL,10,6,restored
14,sv_338,3.4285714285714284,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLRSP3,FL,10,6,restored
14,sv_349,3.5714285714285716,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora Acau2,FLRSP3,FL,10,6,restored
14,sv_360,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_371,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_390,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus INTA-4,FLRSP3,FL,10,6,restored
14,sv_402,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_409,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRSP3,FL,10,6,restored
14,sv_419,3.857142857142857,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_488,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRSP3,FL,10,6,restored
14,sv_515,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_525,0.5714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,FLRSP3,FL,10,6,restored
14,sv_537,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_573,0.42857142857142855,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_578,1.7142857142857142,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_592,1.1428571428571428,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_602,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FLRSP3,FL,10,6,restored
14,sv_610,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_624,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FLRSP3,FL,10,6,restored
14,sv_721,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_750,3,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRSP3,FL,10,6,restored
14,sv_759,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRSP3,FL,10,6,restored
14,sv_838,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FLRSP3,FL,10,6,restored
15,sv_1,29.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,KORP1,BM,28,11,restored
15,sv_2,144.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,KORP1,BM,28,11,restored
15,sv_3,37.714285714285715,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,KORP1,BM,28,11,restored
15,sv_4,30.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,KORP1,BM,28,11,restored
15,sv_5,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_6,6.428571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,KORP1,BM,28,11,restored
15,sv_7,7.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
15,sv_8,87.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_9,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,KORP1,BM,28,11,restored
15,sv_10,10.857142857142858,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,KORP1,BM,28,11,restored
15,sv_11,89.42857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_12,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,KORP1,BM,28,11,restored
15,sv_13,12.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_14,70.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_15,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,KORP1,BM,28,11,restored
15,sv_17,1.4285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,KORP1,BM,28,11,restored
15,sv_18,32.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,KORP1,BM,28,11,restored
15,sv_19,5.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_20,72.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_21,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
15,sv_22,7.571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,KORP1,BM,28,11,restored
15,sv_25,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,KORP1,BM,28,11,restored
15,sv_26,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
15,sv_27,3.142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,KORP1,BM,28,11,restored
15,sv_28,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_29,5.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_31,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_32,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,KORP1,BM,28,11,restored
15,sv_34,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,KORP1,BM,28,11,restored
15,sv_35,13.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,KORP1,BM,28,11,restored
15,sv_36,8,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,KORP1,BM,28,11,restored
15,sv_38,7.571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,KORP1,BM,28,11,restored
15,sv_39,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_40,8.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_42,50.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_43,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_50,11.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,KORP1,BM,28,11,restored
15,sv_51,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,KORP1,BM,28,11,restored
15,sv_53,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_56,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_57,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
15,sv_59,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
15,sv_61,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_65,15.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_71,0.5714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,KORP1,BM,28,11,restored
15,sv_72,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_75,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_76,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,KORP1,BM,28,11,restored
15,sv_77,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,KORP1,BM,28,11,restored
15,sv_82,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_84,0.14285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_87,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,KORP1,BM,28,11,restored
15,sv_89,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_92,4,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,KORP1,BM,28,11,restored
15,sv_94,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_100,8,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_104,44.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_108,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_122,7.285714285714286,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,KORP1,BM,28,11,restored
15,sv_123,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_131,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_134,10.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_135,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,KORP1,BM,28,11,restored
15,sv_145,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_147,3.2857142857142856,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,sv_148,9.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,KORP1,BM,28,11,restored
15,sv_151,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_155,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G27,KORP1,BM,28,11,restored
15,sv_158,4.428571428571429,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,sv_163,9.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_167,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_175,26.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_181,9.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_186,5.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_188,25.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_204,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_209,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_211,4.428571428571429,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,sv_215,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_228,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G16,KORP1,BM,28,11,restored
15,sv_245,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G5,KORP1,BM,28,11,restored
15,sv_246,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_247,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_248,4,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,KORP1,BM,28,11,restored
15,sv_264,3.4285714285714284,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora Scut1,KORP1,BM,28,11,restored
15,sv_266,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,KORP1,BM,28,11,restored
15,sv_275,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,KORP1,BM,28,11,restored
15,sv_280,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU12,KORP1,BM,28,11,restored
15,sv_289,14.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_290,2.5714285714285716,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,sv_298,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,KORP1,BM,28,11,restored
15,sv_304,9.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_309,8,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_315,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_317,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,KORP1,BM,28,11,restored
15,sv_322,0.42857142857142855,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,KORP1,BM,28,11,restored
15,sv_334,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,KORP1,BM,28,11,restored
15,sv_377,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Yamato2005 D,KORP1,BM,28,11,restored
15,sv_399,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_401,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G16,KORP1,BM,28,11,restored
15,sv_405,5.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_412,4.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_414,3.7142857142857144,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,KORP1,BM,28,11,restored
15,sv_443,1.7142857142857142,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,sv_459,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_497,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,KORP1,BM,28,11,restored
15,sv_512,3.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_526,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_553,3.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,KORP1,BM,28,11,restored
15,sv_567,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_577,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,sv_585,0.5714285714285714,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora Scut1,KORP1,BM,28,11,restored
15,sv_625,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_659,1,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,KORP1,BM,28,11,restored
15,sv_675,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,KORP1,BM,28,11,restored
15,sv_682,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_700,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,KORP1,BM,28,11,restored
15,sv_706,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_710,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,KORP1,BM,28,11,restored
15,sv_727,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_728,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_733,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,KORP1,BM,28,11,restored
15,sv_842,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,KORP1,BM,28,11,restored
16,sv_3,8,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,sv_4,29,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,LPC1,LP,0,1,corn
16,sv_5,62.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_6,54.285714285714285,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,LPC1,LP,0,1,corn
16,sv_7,17.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_10,1.2857142857142858,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,LPC1,LP,0,1,corn
16,sv_12,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,LPC1,LP,0,1,corn
16,sv_15,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPC1,LP,0,1,corn
16,sv_16,136.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPC1,LP,0,1,corn
16,sv_18,6.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,LPC1,LP,0,1,corn
16,sv_21,12.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_22,16,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,LPC1,LP,0,1,corn
16,sv_23,5.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_24,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_25,34.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,LPC1,LP,0,1,corn
16,sv_26,24,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_28,4.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_31,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_32,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,LPC1,LP,0,1,corn
16,sv_39,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_41,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,LPC1,LP,0,1,corn
16,sv_44,10.571428571428571,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,sv_45,25.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPC1,LP,0,1,corn
16,sv_46,34.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_49,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_51,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,LPC1,LP,0,1,corn
16,sv_53,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_55,34.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_59,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_60,3.5714285714285716,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,sv_61,11.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_63,13.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_66,20,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_68,24.857142857142858,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,sv_69,13.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,LPC1,LP,0,1,corn
16,sv_72,6.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_73,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,LPC1,LP,0,1,corn
16,sv_74,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPC1,LP,0,1,corn
16,sv_78,40.714285714285715,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPC1,LP,0,1,corn
16,sv_80,35.285714285714285,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,LPC1,LP,0,1,corn
16,sv_85,40.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPC1,LP,0,1,corn
16,sv_86,8.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_87,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,LPC1,LP,0,1,corn
16,sv_88,11.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPC1,LP,0,1,corn
16,sv_90,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_91,11.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPC1,LP,0,1,corn
16,sv_93,33.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_95,11.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_96,9.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,LPC1,LP,0,1,corn
16,sv_99,19.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,LPC1,LP,0,1,corn
16,sv_101,17.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPC1,LP,0,1,corn
16,sv_104,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,LPC1,LP,0,1,corn
16,sv_105,9.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,LPC1,LP,0,1,corn
