site_key,otu_num,seq_abund,kingdom,phylum,class,order,family,genus,species,taxon,taxon_level,trophic_mode,guild,growth_morphology,confidence,site_name,region,site_type,yr_since,yr_rank,field_type
13,otu_1905,0.625,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1910,3.5,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1934,0.875,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1935,0.625,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1946,1.75,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1955,5.875,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1957,0.5,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1960,0.75,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1966,4.875,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1970,0.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Neomassarinaceae,Neomassarina,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1972,0.25,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1973,1.375,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1974,0.875,Fungi,Ascomycota,Eurotiomycetes,Onygenales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1979,3.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1980,2,Fungi,Ascomycota,Archaeorhizomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_1986,0.25,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2001,0.375,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2017,0.125,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2022,2.625,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2027,2.875,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2034,0.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2036,8.75,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2038,10.875,Fungi,Ascomycota,Sordariomycetes,Branch06,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2047,0.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2048,1,Fungi,Ascomycota,Archaeorhizomycetes,Archaeorhizomycetales,Archaeorhizomycetaceae,Archaeorhizomyces,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2051,3.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2053,1,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2070,0.5,Fungi,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Rhizophydiales_fam_Incertae_sedis,Operculomyces,Operculomyces_laminatus,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2072,3.875,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2077,1.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2078,4.75,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2079,0.75,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2083,0.875,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2084,1.625,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2085,0.375,Fungi,Basidiomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2086,1.75,Fungi,Ascomycota,Sordariomycetes,Xylariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2103,3,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2109,0.625,Fungi,Ascomycota,Archaeorhizomycetes,Archaeorhizomycetales,Archaeorhizomycetaceae,Archaeorhizomyces,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2110,3.375,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2126,2.125,Fungi,Basidiomycota,Agaricomycetes,Tremellodendropsidales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2130,0.625,Fungi,Basidiomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2134,0.75,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2139,0.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2155,0.5,Fungi,Ascomycota,Eurotiomycetes,Onygenales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2157,0.375,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pseudorobillarda,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2164,1.125,Fungi,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Alphamycetaceae,Betamyces,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2165,5.375,Fungi,Basidiomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2166,1,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2167,0.125,Viridiplantae,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidaceae,Planophila,Planophila_laetevirens,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2171,0.125,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2177,2.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2192,0.875,Fungi,Basidiomycota,Agaricomycetes,Tremellodendropsidales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2197,0.625,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2204,0.25,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2210,0.625,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2216,1.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2219,0.25,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2254,1.5,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2257,1.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2269,0.625,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2291,0.125,Fungi,Basidiomycota,Cystobasidiomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2306,0.375,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2345,1.625,Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2353,0.75,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2354,0.25,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2356,0.5,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2372,0.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2387,0.625,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2388,1.75,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2397,1.125,Fungi,Ascomycota,Sordariomycetes,Diaporthales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2398,0.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2405,0.5,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2412,0.625,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2418,0.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2441,0.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2456,0.25,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Tetragoniomycetaceae,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2468,0.375,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2508,0.5,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2519,0.25,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2540,0.5,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2591,0.25,Fungi,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2688,0.25,Viridiplantae,Chlorophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2764,0.25,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2766,0.625,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2811,0.25,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2829,0.125,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2867,0.25,Viridiplantae,Anthophyta,Monocotyledonae,Poales,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2868,0.25,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremataceae,Papiliotrema,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2915,0.25,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_2916,0.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
13,otu_3019,0.125,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10,6,restored
14,otu_4,1.875,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Wojnowiciella,NA,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_5,0.5,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Ochroconis,unidentified,Ochroconis,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_19,2.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_23,0.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta_argentina,Didymellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_27,7.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,Lasiosphaeriaceae,9,Saprotroph,Undefined Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_32,0.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metapochonia,NA,Clavicipitaceae,9,Pathotroph-Symbiotroph,Endophyte-Epiphyte-Fungal Parasite-Insect Parasite,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_46,40.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_concentricum,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_54,1.625,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariales_fam_Incertae_sedis,Oliveonia,NA,Oliveonia,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_55,0.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,NA,NA,Pleosporaceae,9,Pathotroph-Saprotroph,Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_70,149.25,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_72,35.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,Fusicolla_aquaeductuum,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_73,4.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Didymosphaeria,unidentified,Didymosphaeria,13,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_81,1.875,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,NA,NA,Coniochaetaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Dung Saprotroph-Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_86,4.25,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Neopseudolachnella,NA,Chaetosphaeriaceae,9,Saprotroph,Plant Saprotroph-Wood Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_87,1.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ophiosphaerella,unidentified,Ophiosphaerella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_88,0.75,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella,unidentified,Cistella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_94,0.875,Fungi,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,Agaricales,7,Pathotroph-Saprotroph-Symbiotroph,Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph,Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_98,35.875,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Heydenia,unidentified,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_102,90.375,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_116,92.375,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_134,0.375,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,NA,NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_136,0.375,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,NA,NA,Spizellomycetaceae,9,Pathotroph,Plant Pathogen-Undefined Parasite-Undefined Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_144,0.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Paecilomyces,Paecilomyces_penicillatus,Clavicipitaceae,9,Pathotroph-Symbiotroph,Endophyte-Epiphyte-Fungal Parasite-Insect Parasite,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_146,0.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Leptospora,unidentified,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_148,0.25,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_149,7.5,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,NA,Plectosphaerella,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_150,61.25,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,Podospora_intestinacea,Podospora,13,Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Litter Saprotroph-Undefined Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_151,0.375,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Lasiosphaeris,Lasiosphaeris_hispida,Lasiosphaeris,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_156,0.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,NA,Dichotomopilus,13,Saprotroph,Undefined Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_176,0.75,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,unidentified,Rhizophagus,13,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,FLRSP3,FL,restored,10,6,restored
14,otu_186,22.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Nectria,Nectria_ramulariae,Nectria,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_197,3.75,Fungi,Basidiomycota,Exobasidiomycetes,Tilletiales,Tilletiaceae,Tilletia,Tilletia_maclaganii,Tilletia,13,Pathotroph,Plant Pathogen,Smut,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_200,0.875,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Arachnotheca,Arachnotheca_glomerata,Arachnotheca,13,Saprotroph,Dung Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Highly Probable,FLRSP3,FL,restored,10,6,restored
14,otu_201,0.375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Ilyonectria,NA,Ilyonectria,13,Pathotroph,Plant Pathogen,NULL,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_203,1.125,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,Thelephoraceae,9,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Clavarioid,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_207,2.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,NA,Podospora,13,Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Litter Saprotroph-Undefined Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_208,30.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,NA,Periconia,13,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRSP3,FL,restored,10,6,restored
14,otu_210,0.125,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_214,0.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Hirsutella,Hirsutella_vermicola,Hirsutella,13,Pathotroph,Animal Pathogen,NULL,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_230,10,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,NA,NA,Helotiaceae,9,Saprotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Probable,FLRSP3,FL,restored,10,6,restored
14,otu_232,2.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,Schizothecium_curvuloides,Schizothecium,13,Saprotroph,Dung Saprotroph,NULL,Highly Probable,FLRSP3,FL,restored,10,6,restored
14,otu_234,2.375,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,NA,Keissleriella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRSP3,FL,restored,10,6,restored
